age,year,median_income,race
15 to 24,2016,41655,all
25 to 34,2016,60932,all
35 to 44,2016,74481,all
45 to 54,2016,77213,all
55 to 64,2016,65239,all
65 to 74,2016,49072,all
75 and over,2016,31313,all
15 to 24,2016,44588,white
25 to 34,2016,65389,white
35 to 44,2016,78093,white
45 to 54,2016,82289,white
55 to 64,2016,69387,white
65 to 74,2016,52219,white
75 and over,2016,32203,white
15 to 24,2016,44171,white_non_hispanic
25 to 34,2016,70427,white_non_hispanic
35 to 44,2016,86997,white_non_hispanic
45 to 54,2016,88697,white_non_hispanic
55 to 64,2016,72049,white_non_hispanic
65 to 74,2016,53523,white_non_hispanic
75 and over,2016,32738,white_non_hispanic
15 to 24,2016,45809,asian
25 to 34,2016,80098,asian
35 to 44,2016,100443,asian
45 to 54,2016,98925,asian
55 to 64,2016,91193,asian
65 to 74,2016,56646,asian
75 and over,2016,26487,asian
15 to 24,2016,30267,black
25 to 34,2016,39176,black
35 to 44,2016,49336,black
45 to 54,2016,50103,black
55 to 64,2016,40363,black
65 to 74,2016,28697,black
75 and over,2016,22302,black
15 to 24,2016,45080,hispanic
25 to 34,2016,45876,hispanic
35 to 44,2016,50245,hispanic
45 to 54,2016,58103,hispanic
55 to 64,2016,51996,hispanic
65 to 74,2016,36704,hispanic
75 and over,2016,23797,hispanic
